SleepHours,StudyHours,ActivityLevel,CaffeineIntake,SocialHours,DietQuality,ExerciseHours,ScreenTime,Mood
6,4,5,3,2,6,1,6,Depressed
7,5,6,2,3,7,2,5,Happy
5,7,4,4,1,5,0,7,Stressed
8,6,7,1,4,8,3,4,Happy
4,8,3,5,1,4,0,8,Depressed
7,4,6,2,2,6,2,5,Relaxed
6,5,5,3,3,7,1,6,Neutral
9,3,7,0,5,8,4,3,Happy
5,6,4,4,2,5,1,7,Stressed
6,7,5,3,1,6,2,6,Depressed
8,4,6,2,3,7,2,4,Relaxed
7,5,7,1,4,8,3,5,Happy
4,9,3,5,0,4,0,9,Depressed
6,4,5,2,2,6,1,6,Neutral
7,6,6,1,3,7,2,5,Happy
5,8,4,4,1,5,0,8,Stressed
8,3,7,0,4,8,3,3,Happy
6,5,5,2,2,6,1,7,Depressed
7,6,6,1,3,7,2,6,Relaxed
5,7,4,4,1,5,0,7,Stressed
9,4,7,0,5,8,4,3,Happy
6,6,5,3,2,6,1,6,Neutral
7,5,6,2,3,7,2,5,Happy
4,9,3,5,0,4,0,9,Depressed
8,4,7,1,4,8,3,4,Relaxed
5,8,4,4,1,5,0,7,Stressed
7,6,6,1,3,7,2,6,Happy
6,7,5,3,2,6,1,6,Neutral
9,3,7,0,5,8,4,3,Happy
4,8,3,5,1,4,0,8,Depressed
7,5,6,2,3,7,2,5,Happy
6,6,5,3,2,6,1,6,Relaxed
5,7,4,4,1,5,0,7,Stressed
8,4,7,1,4,8,3,4,Happy
6,5,5,2,2,6,1,6,Neutral
7,6,6,1,3,7,2,6,Happy
4,9,3,5,0,4,0,9,Depressed
8,3,7,0,4,8,3,3,Relaxed
6,7,5,3,2,6,1,7,Depressed
7,5,6,2,3,7,2,5,Happy
5,8,4,4,1,5,0,8,Stressed
9,4,7,0,5,8,4,3,Happy
6,6,5,3,2,6,1,6,Neutral
7,5,6,2,3,7,2,5,Relaxed
4,8,3,5,1,4,0,8,Depressed
8,4,7,1,4,8,3,4,Happy
5,7,4,4,1,5,0,7,Stressed
7,6,6,1,3,7,2,6,Relaxed
6,5,5,3,2,6,1,6,Neutral
6,5,5,2,3,6,1,5,Neutral
7,6,6,1,4,7,2,5,Happy
5,8,4,3,1,5,0,7,Stressed
8,5,7,1,4,8,3,4,Happy
6,4,5,2,2,6,1,6,Neutral
7,5,6,1,3,7,2,5,Relaxed
5,7,4,4,1,5,0,7,Stressed
8,6,7,0,4,8,3,3,Happy
6,5,5,3,2,6,1,6,Neutral
7,6,6,2,3,7,2,5,Happy
5,8,4,4,1,5,0,8,Stressed
6,4,5,2,2,6,1,6,Neutral
7,5,6,1,3,7,2,5,Happy
4,9,3,5,0,4,0,9,Depressed
8,3,7,0,4,8,3,3,Relaxed
6,7,5,3,2,6,1,7,Depressed
7,5,6,2,3,7,2,5,Happy
5,8,4,4,1,5,0,8,Stressed
9,4,7,0,5,8,4,3,Happy
6,6,5,3,2,6,1,6,Neutral
7,5,6,2,3,7,2,5,Relaxed
4,8,3,5,1,4,0,8,Depressed
8,4,7,1,4,8,3,4,Happy
5,7,4,4,1,5,0,7,Stressed
6,5,5,2,2,6,1,6,Neutral
7,6,6,1,3,7,2,6,Happy
6,7,5,3,2,6,1,6,Neutral
8,4,7,0,4,8,3,3,Happy
5,8,4,4,1,5,0,7,Stressed
7,6,6,1,3,7,2,6,Relaxed
